Date,Togo,Algeria,Senegal,Morocco,Weigh_Feeder_rate_ A(TPH),Weigh_feeder_rate_B(TPH),Ball_mill_amps,MILL_FEED_END_BRNG_TEMP(°C),MILL_DISCH_END_BRNG_TEMP(°C),PINION_DE_BRNG_TEMP(°C),MILL_FEED_END_BRNG_TEMP(°C),MILL_DISCH_END_BRNG_TEMP(°C),PINION_NDE_BRNG_TEMP(°C),BALL_MILL_VENT_SYS_TEMP(°C),BALL_MILL_VENT_FAN_AMPS,SCREW_CONV _ AMPS(Ball mill Outlet),GR_Silo_level(%),Ball_mill_stack_SPM,Plant_air_pressure(kg/cm2),BAG_FLTR_SUC_PRESSURE(mmWC),FAN_SUC_PRESSURE(mmWC),BAG_FILTER_DP(mmWC),GRS_AIR_SLIDE_BLWR_CURRENT_AMPS,BALL_MILL_AIRSLIDE_BLWR _AMPS,BALL_MILL_VIBRATION_A(mm/s),BALL_MILL_VIBRATION_B(mm/s),BALL_MILL_VIBRATION_C(mm/s),BALL_MILL_VIBRATION_D(mm/s),"BALL_MILL_WND_TEMP_A(°C)
",BALL_MILL_WND_TEMP_B(°C),BALL_MILL_WND_TEMP_C(°C),BALL_MILL_WND_TEMP_D(°C),BALL_MILL_WND_TEMP_E(°C),BALL_MILL_WND_TEMP_F(°C),HP_LUBR_OIL_PRESSURE_1 (kg/cm2),HP_LUBR_OIL_PRESSURE_2(kg/cm2),MAIN_GEARBOX_LUBE_OIL_PRESSURE(kg/cm2),LUBR_OIL_RESV_LVL(%),LUBR_OIL_RESV_TEMP(°C),SCREW_CONV _ CURRENT(Amps),BUCKET_ELEVATOR_CURRENT(Amps),T- (% Moisture content in rock),T- (% P2O5 in rock),T- (BPL in rock (P2O5 x 2.185)),T- (% Cao in rock),T- (% Fe2O3),T- (% Al2O3),T- (% MgO),T- (% F),T- (Cl),T- (% SiO2),T- (% Organic Carbon),T- (CaO / P2O5),T- (F / SiO2),T- (F / P2O5),T- (MER),T- (> 420 microns),T- (420  355 microns),T- (355  212 microns),T- (212  150 microns),T- (150  75 microns),T- (< 75 microns),T- (Bulk Density Kg/Cft),A- (% Moisture content in rock),A- (% P2O5 in rock),A- (BPL in rock (P2O5 x 2.185)),A- (% Cao in rock),A- (% Fe2O3),A- (% Al2O3),A- (% MgO),A- (% F),A- (Cl),A- (% SiO2),A- (% Organic Carbon),A- (CaO / P2O5),A- (F / SiO2),A- (F / P2O5),A- (MER),A- (> 420 microns),A- (420  355 microns),A- (355  212 microns),A- (212  150 microns),A- (150  75 microns),A- (< 75 microns),A- (Bulk Density Kg/Cft),S- (% Moisture content in rock),S- (% P2O5 in rock),S- (BPL in rock (P2O5 x 2.185)),S- (% Cao in rock),S- (% Fe2O3),S- (% Al2O3),S- (% MgO),S- (% F),S- (Cl),S- (% SiO2),S- (% Organic Carbon),S- (CaO / P2O5),S- (F / SiO2),S- (F / P2O5),S- (MER),S- (> 420 microns),S- (420  355 microns),S- (355  212 microns),S- (212  150 microns),S- (150  75 microns),S- (< 75 microns),S- (Bulk Density Kg/Cft),M- (% Moisture content in rock),M- (% P2O5 in rock),M- (BPL in rock (P2O5 x 2.185)),M- (% Cao in rock),M- (% Fe2O3),M- (% Al2O3),M- (% MgO),M- (% F),M- (Cl),M- (% SiO2),M- (% Organic Carbon),M- (CaO / P2O5),M- (F / SiO2),M- (F / P2O5),M- (MER),M- (> 420 microns),M- (420  355 microns),M- (355  212 microns),M- (212  150 microns),M- (150  75 microns),M- (< 75 microns),M- (Bulk Density Kg/Cft),> 35,35 to 200,< 200,X1,X2,X3,X4,X5,X6
07-04-2024 04:46,40,50,10,0,30.71113985,46.39428919,81.18279868,45.23985808,47.60752431,48.46692648,43.49673796,44.38102131,56.44191084,43.13357379,71.92893446,28.03717227,81.49569357,1.033199466,6.089330388,44.6883136,514.1486044,469.4602908,11.80947671,11.87950949,0.430638852,0.664282635,0.749825239,0.51654659,64.47272958,64.21741094,62.94506554,63.3198362,66.03210473,65.17891894,29.14092848,19.57607556,1.737964965,81.6785281,45.78041564,28.37463879,25.62614987,2.69,35.82,78.27,49.82,1.45,1.03,0.06,3.94,276,4.26,0.09,1.391,0.925,0.11,0.070910106,15.3,3.1,26.4,23.3,22.8,9.1,42.87,1.01,29.75,65,49.65,0.46,0.44,0.81,3.77,243,1.7,0.27,1.669,2.218,0.127,0.057478992,17.8,14.8,35.2,18.8,8.8,4.6,50.95,3.12,33.87,74,45.63,3.6,1.28,0.06,3.09,127,9.88,0.11,1.347,0.313,0.091,0.145851786,22.5,10.5,15,7,23,8.5,7.4,,,,,,,,,,,,,,,,,,,,,,,2.4,47.4,50.2,17.27,9.69,29.66,19.42,15.82,6.79
07-04-2024 04:47,40,50,10,0,30.58895939,46.48261735,80.92971132,45.21769893,47.60649582,48.3522989,43.47776223,44.38666855,56.47561599,43.13207345,71.99044398,28.02116201,81.49502459,1.033988798,6.529319297,44.22316102,514.5329936,470.3098326,11.82204549,11.88279015,0.493666923,0.59817323,0.750344738,0.522473148,64.46466691,64.20819483,62.92856503,63.29941077,66.02413765,65.15692529,29.11764583,19.54591885,1.735312702,81.44438781,45.77587539,28.26834994,25.80992331,2.69,35.82,78.27,49.82,1.45,1.03,0.06,3.94,276,4.26,0.09,1.391,0.925,0.11,0.070910106,15.3,3.1,26.4,23.3,22.8,9.1,42.87,1.01,29.75,65,49.65,0.46,0.44,0.81,3.77,243,1.7,0.27,1.669,2.218,0.127,0.057478992,17.8,14.8,35.2,18.8,8.8,4.6,50.95,3.12,33.87,74,45.63,3.6,1.28,0.06,3.09,127,9.88,0.11,1.347,0.313,0.091,0.145851786,22.5,10.5,15,7,23,8.5,7.4,,,,,,,,,,,,,,,,,,,,,,,2.4,47.4,50.2,17.27,9.69,29.66,19.42,15.82,6.79
07-04-2024 04:50,40,50,10,0,31.07773565,46.37210157,80.92353151,45.23582813,47.63891774,48.0829361,43.51263758,44.41743839,56.56116233,43.13730089,71.56984899,27.88761381,81.48926702,1.035163634,6.823937926,43.81681835,515.0052545,471.1884362,11.74580057,11.7617096,0.444218951,0.727807478,0.748979953,0.52495152,64.41805707,64.17205236,62.89224213,63.28667788,65.99089238,65.12921949,29.09030188,19.51613495,1.739277076,81.61669886,45.76592703,28.44284011,26.92675986,2.69,35.82,78.27,49.82,1.45,1.03,0.06,3.94,276,4.26,0.09,1.391,0.925,0.11,0.070910106,15.3,3.1,26.4,23.3,22.8,9.1,42.87,1.01,29.75,65,49.65,0.46,0.44,0.81,3.77,243,1.7,0.27,1.669,2.218,0.127,0.057478992,17.8,14.8,35.2,18.8,8.8,4.6,50.95,3.12,33.87,74,45.63,3.6,1.28,0.06,3.09,127,9.88,0.11,1.347,0.313,0.091,0.145851786,22.5,10.5,15,7,23,8.5,7.4,,,,,,,,,,,,,,,,,,,,,,,2.4,47.4,50.2,17.27,9.69,29.66,19.42,15.82,6.79
07-04-2024 04:51,40,50,10,0,30.71597262,46.50133708,80.46123206,45.23465511,47.65134416,48.03386254,43.50421059,44.43713126,56.58757426,43.14807098,71.78146905,27.9807884,81.49394195,1.097574502,6.483781759,43.21879947,515.3892821,472.1704826,11.74730284,11.79285992,0.532631095,0.726933877,0.749443812,0.577474498,64.43548069,64.1766426,62.89324603,63.26592244,65.98785261,65.13466033,29.09605502,19.57767971,1.739977701,81.44891353,45.77915286,28.52402302,26.79038339,2.69,35.82,78.27,49.82,1.45,1.03,0.06,3.94,276,4.26,0.09,1.391,0.925,0.11,0.070910106,15.3,3.1,26.4,23.3,22.8,9.1,42.87,1.01,29.75,65,49.65,0.46,0.44,0.81,3.77,243,1.7,0.27,1.669,2.218,0.127,0.057478992,17.8,14.8,35.2,18.8,8.8,4.6,50.95,3.12,33.87,74,45.63,3.6,1.28,0.06,3.09,127,9.88,0.11,1.347,0.313,0.091,0.145851786,22.5,10.5,15,7,23,8.5,7.4,,,,,,,,,,,,,,,,,,,,,,,2.4,47.4,50.2,17.27,9.69,29.66,19.42,15.82,6.79
07-04-2024 04:52,40,50,10,0,31.05802232,46.37891102,81.71512232,45.23790406,47.65188306,47.98804435,43.49342211,44.43222167,56.61955849,43.12891089,71.8385145,27.96661324,81.49606428,1.099377711,5.841637978,42.61867034,514.4034941,471.7848238,11.7872278,11.78138922,0.519255001,0.599408398,0.750388895,0.510851875,64.42486906,64.16972838,62.87542349,63.23843324,65.9878597,65.11417329,29.1068835,19.49224093,1.738641113,81.35254884,45.77812633,28.29436005,25.48090535,2.69,35.82,78.27,49.82,1.45,1.03,0.06,3.94,276,4.26,0.09,1.391,0.925,0.11,0.070910106,15.3,3.1,26.4,23.3,22.8,9.1,42.87,1.01,29.75,65,49.65,0.46,0.44,0.81,3.77,243,1.7,0.27,1.669,2.218,0.127,0.057478992,17.8,14.8,35.2,18.8,8.8,4.6,50.95,3.12,33.87,74,45.63,3.6,1.28,0.06,3.09,127,9.88,0.11,1.347,0.313,0.091,0.145851786,22.5,10.5,15,7,23,8.5,7.4,,,,,,,,,,,,,,,,,,,,,,,2.4,47.4,50.2,17.27,9.69,29.66,19.42,15.82,6.79
07-04-2024 04:54,40,50,10,0,30.97268473,46.49730128,81.46091971,45.22403767,47.665043,47.95795572,43.50388877,44.4327356,56.66223898,43.14813803,71.89041625,27.99726252,81.49895097,1.119090859,6.591303691,43.05301014,514.8426051,471.789595,11.8073221,11.79795621,0.550156857,0.696576478,0.741875137,0.569576555,64.42337343,64.18281795,62.88168152,63.25118951,65.96762491,65.10639626,29.05562521,19.57483814,1.740011915,81.59739614,45.75859826,28.4752006,27.08535899,2.69,35.82,78.27,49.82,1.45,1.03,0.06,3.94,276,4.26,0.09,1.391,0.925,0.11,0.070910106,15.3,3.1,26.4,23.3,22.8,9.1,42.87,1.01,29.75,65,49.65,0.46,0.44,0.81,3.77,243,1.7,0.27,1.669,2.218,0.127,0.057478992,17.8,14.8,35.2,18.8,8.8,4.6,50.95,3.12,33.87,74,45.63,3.6,1.28,0.06,3.09,127,9.88,0.11,1.347,0.313,0.091,0.145851786,22.5,10.5,15,7,23,8.5,7.4,,,,,,,,,,,,,,,,,,,,,,,2.4,47.4,50.2,17.27,9.69,29.66,19.42,15.82,6.79
07-04-2024 04:59,40,50,10,0,30.96351461,46.42941956,80.82034993,45.25417141,47.72076564,49.59131627,43.52642439,44.49045905,56.82390323,43.1920212,71.53095081,27.89931401,81.50021961,1.096171682,6.94655367,44.07065165,514.5155607,470.444909,11.71864527,11.79510714,0.425263883,0.59399229,0.748938988,0.527823083,64.41719586,64.18601763,62.8878981,63.24308735,65.98267785,65.10995157,29.07207286,19.50931233,1.742987366,81.23243947,45.73213464,28.32332136,27.07102375,2.69,35.82,78.27,49.82,1.45,1.03,0.06,3.94,276,4.26,0.09,1.391,0.925,0.11,0.070910106,15.3,3.1,26.4,23.3,22.8,9.1,42.87,1.01,29.75,65,49.65,0.46,0.44,0.81,3.77,243,1.7,0.27,1.669,2.218,0.127,0.057478992,17.8,14.8,35.2,18.8,8.8,4.6,50.95,3.12,33.87,74,45.63,3.6,1.28,0.06,3.09,127,9.88,0.11,1.347,0.313,0.091,0.145851786,22.5,10.5,15,7,23,8.5,7.4,,,,,,,,,,,,,,,,,,,,,,,2.4,47.4,50.2,17.27,9.69,29.66,19.42,15.82,6.79
07-04-2024 05:00,40,50,10,0,30.88472057,46.439626,80.30551639,45.24700746,47.72158355,49.52997332,43.53268981,44.50452091,56.84074996,43.1994602,71.52084351,27.90770191,81.49765361,1.100613615,6.111310474,43.35559336,515.6212802,472.2656868,11.73942863,11.80029885,0.487462063,0.686930741,0.749735366,0.552906407,64.43905167,64.17497629,62.87604561,63.24710059,66.00611706,65.13513551,29.05903185,19.54007786,1.741739312,81.58639505,45.73051261,28.35072038,25.72592228,2.69,35.82,78.27,49.82,1.45,1.03,0.06,3.94,276,4.26,0.09,1.391,0.925,0.11,0.070910106,15.3,3.1,26.4,23.3,22.8,9.1,42.87,1.01,29.75,65,49.65,0.46,0.44,0.81,3.77,243,1.7,0.27,1.669,2.218,0.127,0.057478992,17.8,14.8,35.2,18.8,8.8,4.6,50.95,3.12,33.87,74,45.63,3.6,1.28,0.06,3.09,127,9.88,0.11,1.347,0.313,0.091,0.145851786,22.5,10.5,15,7,23,8.5,7.4,,,,,,,,,,,,,,,,,,,,,,,2.4,47.4,50.2,17.27,9.69,29.66,19.42,15.82,6.79
07-04-2024 05:01,40,50,10,0,31.20037346,46.48468781,81.60937257,45.25068422,47.71819544,49.4544932,43.52932404,44.50546619,56.85178274,43.17415379,71.66894318,27.86559982,81.49623965,1.099147598,6.812832187,43.2789066,516.0450819,472.7661753,11.71506766,11.77304395,0.455424708,0.727467879,0.750592025,0.590293246,64.44009815,64.18885671,62.88799941,63.26577836,66.0094538,65.14111388,29.00684747,19.54418838,1.740609017,81.32755666,45.71560814,28.42117295,26.8186514,2.69,35.82,78.27,49.82,1.45,1.03,0.06,3.94,276,4.26,0.09,1.391,0.925,0.11,0.070910106,15.3,3.1,26.4,23.3,22.8,9.1,42.87,1.01,29.75,65,49.65,0.46,0.44,0.81,3.77,243,1.7,0.27,1.669,2.218,0.127,0.057478992,17.8,14.8,35.2,18.8,8.8,4.6,50.95,3.12,33.87,74,45.63,3.6,1.28,0.06,3.09,127,9.88,0.11,1.347,0.313,0.091,0.145851786,22.5,10.5,15,7,23,8.5,7.4,,,,,,,,,,,,,,,,,,,,,,,2.4,47.4,50.2,17.27,9.69,29.66,19.42,15.82,6.79
07-04-2024 05:02,40,50,10,0,30.90782213,46.43103307,80.24946192,45.25311608,47.75700941,49.37485768,43.53881788,44.52180513,56.89074363,43.21101012,71.46926058,27.91756272,81.50111246,1.526386986,6.619264942,42.18644839,517.0389692,474.8525208,11.71257051,11.78039663,0.412456871,0.630435697,0.749984671,0.496609486,64.43026803,64.18590257,62.8714442,63.25598412,66.00840302,65.14678243,29.06623623,19.53342588,1.740073231,81.29241596,45.72454321,28.38705416,25.25217341,2.69,35.82,78.27,49.82,1.45,1.03,0.06,3.94,276,4.26,0.09,1.391,0.925,0.11,0.070910106,15.3,3.1,26.4,23.3,22.8,9.1,42.87,1.01,29.75,65,49.65,0.46,0.44,0.81,3.77,243,1.7,0.27,1.669,2.218,0.127,0.057478992,17.8,14.8,35.2,18.8,8.8,4.6,50.95,3.12,33.87,74,45.63,3.6,1.28,0.06,3.09,127,9.88,0.11,1.347,0.313,0.091,0.145851786,22.5,10.5,15,7,23,8.5,7.4,,,,,,,,,,,,,,,,,,,,,,,2.4,47.4,50.2,17.27,9.69,29.66,19.42,15.82,6.79
07-04-2024 05:03,40,50,10,0,30.83618698,46.43129903,80.59924928,45.26023251,47.73981569,49.27564753,43.5319774,44.52011134,56.92211973,43.23212906,71.52642302,28.00575783,81.49081972,1.229075852,5.944703951,40.9117257,516.1540929,475.2423672,11.78706564,11.83891277,0.495190034,0.664977815,0.750161359,0.530969223,64.44261409,64.18748639,62.88035813,63.25535794,66.01861423,65.14301725,29.08183948,19.56365151,1.743155168,81.63503887,45.70227656,28.41371572,26.72694408,2.69,35.82,78.27,49.82,1.45,1.03,0.06,3.94,276,4.26,0.09,1.391,0.925,0.11,0.070910106,15.3,3.1,26.4,23.3,22.8,9.1,42.87,1.01,29.75,65,49.65,0.46,0.44,0.81,3.77,243,1.7,0.27,1.669,2.218,0.127,0.057478992,17.8,14.8,35.2,18.8,8.8,4.6,50.95,3.12,33.87,74,45.63,3.6,1.28,0.06,3.09,127,9.88,0.11,1.347,0.313,0.091,0.145851786,22.5,10.5,15,7,23,8.5,7.4,,,,,,,,,,,,,,,,,,,,,,,2.4,47.4,50.2,17.27,9.69,29.66,19.42,15.82,6.79
07-04-2024 05:04,40,50,10,0,30.71011455,46.48282267,81.20627835,45.25856814,47.76032521,49.2193618,43.54337086,44.52211979,56.93410377,43.22772059,71.22583922,27.8829123,81.50021998,1.101118326,6.987789868,40.92937936,515.8659716,474.9365923,11.70209201,11.77712396,0.483528869,0.633099328,0.749962147,0.56229574,64.45505538,64.19261037,62.87124328,63.25121221,65.97749764,65.11313683,29.02136738,19.52077642,1.739053435,81.53870546,45.69761603,28.48695067,26.47776645,2.69,35.82,78.27,49.82,1.45,1.03,0.06,3.94,276,4.26,0.09,1.391,0.925,0.11,0.070910106,15.3,3.1,26.4,23.3,22.8,9.1,42.87,1.01,29.75,65,49.65,0.46,0.44,0.81,3.77,243,1.7,0.27,1.669,2.218,0.127,0.057478992,17.8,14.8,35.2,18.8,8.8,4.6,50.95,3.12,33.87,74,45.63,3.6,1.28,0.06,3.09,127,9.88,0.11,1.347,0.313,0.091,0.145851786,22.5,10.5,15,7,23,8.5,7.4,,,,,,,,,,,,,,,,,,,,,,,2.4,47.4,50.2,17.27,9.69,29.66,19.42,15.82,6.79
07-04-2024 05:05,40,50,10,0,30.78072585,46.45255999,80.74364207,45.2495535,47.74986147,49.17334457,43.54636566,44.5316027,56.95641242,43.22676968,71.52632772,27.93376048,81.48627782,1.028473512,6.585085552,41.84704377,516.2592131,474.4121693,11.75099039,11.76763029,0.576959045,0.684983228,0.749782733,0.575237634,64.45346482,64.20772809,62.85064203,63.23838312,65.9977342,65.13762219,29.03255413,19.57508713,1.740605765,81.46328027,45.70005936,28.38298931,24.88718661,2.69,35.82,78.27,49.82,1.45,1.03,0.06,3.94,276,4.26,0.09,1.391,0.925,0.11,0.070910106,15.3,3.1,26.4,23.3,22.8,9.1,42.87,1.01,29.75,65,49.65,0.46,0.44,0.81,3.77,243,1.7,0.27,1.669,2.218,0.127,0.057478992,17.8,14.8,35.2,18.8,8.8,4.6,50.95,3.12,33.87,74,45.63,3.6,1.28,0.06,3.09,127,9.88,0.11,1.347,0.313,0.091,0.145851786,22.5,10.5,15,7,23,8.5,7.4,,,,,,,,,,,,,,,,,,,,,,,2.4,47.4,50.2,17.27,9.69,29.66,19.42,15.82,6.79
07-04-2024 05:08,40,50,10,0,30.91861594,46.39355954,80.39793661,45.29870501,47.79236334,49.14352643,43.5640161,44.54951831,57.06018763,43.23312963,71.28005125,27.80937817,81.49470968,1.096235368,5.855778346,42.10639308,515.454813,473.3484199,11.68949122,11.69256921,0.526321526,0.721243111,0.750320025,0.587106325,64.45417346,64.18824705,62.86543952,63.24507431,65.98202003,65.11844085,29.02330765,19.5446275,1.733088962,81.73075136,45.71813247,28.27244171,24.51207031,2.69,35.82,78.27,49.82,1.45,1.03,0.06,3.94,276,4.26,0.09,1.391,0.925,0.11,0.070910106,15.3,3.1,26.4,23.3,22.8,9.1,42.87,1.01,29.75,65,49.65,0.46,0.44,0.81,3.77,243,1.7,0.27,1.669,2.218,0.127,0.057478992,17.8,14.8,35.2,18.8,8.8,4.6,50.95,3.12,33.87,74,45.63,3.6,1.28,0.06,3.09,127,9.88,0.11,1.347,0.313,0.091,0.145851786,22.5,10.5,15,7,23,8.5,7.4,,,,,,,,,,,,,,,,,,,,,,,2.4,47.4,50.2,17.27,9.69,29.66,19.42,15.82,6.79
07-04-2024 05:10,40,50,10,0,30.86923078,46.53302562,81.98291414,45.26739339,47.79233407,49.07331848,43.55568108,44.58235006,57.10406515,43.20296411,71.15079127,27.71109134,81.50366505,1.102947811,6.282002465,42.13859172,515.8799676,473.7413758,11.6165443,11.61157709,0.495097907,0.747933612,0.749443401,0.535068314,64.41944211,64.1780136,62.85835988,63.23613658,65.96578584,65.09869694,29.07212919,19.53933475,1.739852519,81.73075524,45.73967991,28.08647272,25.10918215,2.69,35.82,78.27,49.82,1.45,1.03,0.06,3.94,276,4.26,0.09,1.391,0.925,0.11,0.070910106,15.3,3.1,26.4,23.3,22.8,9.1,42.87,1.01,29.75,65,49.65,0.46,0.44,0.81,3.77,243,1.7,0.27,1.669,2.218,0.127,0.057478992,17.8,14.8,35.2,18.8,8.8,4.6,50.95,3.12,33.87,74,45.63,3.6,1.28,0.06,3.09,127,9.88,0.11,1.347,0.313,0.091,0.145851786,22.5,10.5,15,7,23,8.5,7.4,,,,,,,,,,,,,,,,,,,,,,,2.4,47.4,50.2,17.27,9.69,29.66,19.42,15.82,6.79
07-04-2024 05:11,40,50,10,0,30.97267518,46.3309142,80.17936289,45.26879109,47.80957771,49.10267854,43.56856335,44.57458378,57.12044989,43.19994251,71.11399141,27.85396305,81.49487298,1.225950692,6.116277598,41.40761576,516.3885273,474.9809115,11.70895615,11.71193354,0.583672852,0.684576995,0.749448067,0.51651645,64.42024289,64.15531388,62.86409712,63.24276998,65.96933799,65.08668924,29.01164419,19.53034498,1.734653041,81.38854745,45.74251756,28.13446695,26.95167406,2.69,35.82,78.27,49.82,1.45,1.03,0.06,3.94,276,4.26,0.09,1.391,0.925,0.11,0.070910106,15.3,3.1,26.4,23.3,22.8,9.1,42.87,1.01,29.75,65,49.65,0.46,0.44,0.81,3.77,243,1.7,0.27,1.669,2.218,0.127,0.057478992,17.8,14.8,35.2,18.8,8.8,4.6,50.95,3.12,33.87,74,45.63,3.6,1.28,0.06,3.09,127,9.88,0.11,1.347,0.313,0.091,0.145851786,22.5,10.5,15,7,23,8.5,7.4,,,,,,,,,,,,,,,,,,,,,,,2.4,47.4,50.2,17.27,9.69,29.66,19.42,15.82,6.79
07-04-2024 05:12,40,50,10,0,30.73516916,46.46262465,79.79789838,45.29011962,47.80742347,49.11622754,43.56009225,44.5941439,57.15695187,43.20132174,71.38248644,27.91490605,81.49194803,1.27797408,6.869060233,41.38288498,516.3488775,474.9659926,11.746765,11.77150617,0.44215565,0.715593221,0.748690626,0.585778101,64.41165026,64.17096714,62.86569569,63.24639148,65.9630998,65.10501409,29.04896447,19.55298062,1.733661849,81.55394149,45.74380627,28.00711596,25.59302682,2.69,35.82,78.27,49.82,1.45,1.03,0.06,3.94,276,4.26,0.09,1.391,0.925,0.11,0.070910106,15.3,3.1,26.4,23.3,22.8,9.1,42.87,1.01,29.75,65,49.65,0.46,0.44,0.81,3.77,243,1.7,0.27,1.669,2.218,0.127,0.057478992,17.8,14.8,35.2,18.8,8.8,4.6,50.95,3.12,33.87,74,45.63,3.6,1.28,0.06,3.09,127,9.88,0.11,1.347,0.313,0.091,0.145851786,22.5,10.5,15,7,23,8.5,7.4,,,,,,,,,,,,,,,,,,,,,,,2.4,47.4,50.2,17.27,9.69,29.66,19.42,15.82,6.79
07-04-2024 05:13,40,50,10,0,30.91117751,46.42211608,79.91289233,45.2779564,47.81561717,49.14282989,43.57456651,44.59172727,57.17031119,43.21999251,71.24316076,27.916312,81.49667388,1.097775862,6.095440857,40.72687075,515.736919,475.0100483,11.66870837,11.7835837,0.516989837,0.71177298,0.750037889,0.539528044,64.4057684,64.15740948,62.86628377,63.24384445,65.95727222,65.07785264,29.05939206,19.53383887,1.736881684,81.49261463,45.73734098,28.10025997,25.96629641,2.69,35.82,78.27,49.82,1.45,1.03,0.06,3.94,276,4.26,0.09,1.391,0.925,0.11,0.070910106,15.3,3.1,26.4,23.3,22.8,9.1,42.87,1.01,29.75,65,49.65,0.46,0.44,0.81,3.77,243,1.7,0.27,1.669,2.218,0.127,0.057478992,17.8,14.8,35.2,18.8,8.8,4.6,50.95,3.12,33.87,74,45.63,3.6,1.28,0.06,3.09,127,9.88,0.11,1.347,0.313,0.091,0.145851786,22.5,10.5,15,7,23,8.5,7.4,,,,,,,,,,,,,,,,,,,,,,,2.4,47.4,50.2,17.27,9.69,29.66,19.42,15.82,6.79
07-04-2024 06:43,40,50,10,0,31.4363508,46.68690777,81.71147857,45.37885061,48.32238811,53.24894914,43.81112846,45.08096505,58.81928367,42.71887221,75.42523312,28.1218894,81.49862664,1.204199389,6.149454969,99.1795434,490.9178392,391.7382958,11.88451945,11.89608119,0.501017471,0.710660567,0.748915791,0.533551496,65.571378,65.36912793,64.02353152,64.41970314,67.14228442,66.27522781,28.68672521,19.52444896,1.724174895,81.59587823,45.71250605,28.07330677,23.91967702,2.69,35.82,78.27,49.82,1.45,1.03,0.06,3.94,276,4.26,0.09,1.391,0.925,0.11,0.070910106,15.3,3.1,26.4,23.3,22.8,9.1,42.87,1.01,29.75,65,49.65,0.46,0.44,0.81,3.77,243,1.7,0.27,1.669,2.218,0.127,0.057478992,17.8,14.8,35.2,18.8,8.8,4.6,50.95,3.12,33.87,74,45.63,3.6,1.28,0.06,3.09,127,9.88,0.11,1.347,0.313,0.091,0.145851786,22.5,10.5,15,7,23,8.5,7.4,,,,,,,,,,,,,,,,,,,,,,,2.4,47.4,50.2,17.27,9.69,29.66,19.42,15.82,6.79
07-04-2024 06:44,40,50,10,0,31.44723791,46.9454474,82.2987202,45.3707458,48.32595948,53.18302924,43.81483138,45.09352236,58.83146238,42.6987067,75.11951952,27.94593396,81.49625149,1.28602589,6.594210358,98.34476966,490.7446388,392.3998692,11.79260462,11.78591135,0.45282691,0.633323565,0.748969905,0.518967009,65.57633157,65.34231775,64.00938152,64.39637828,67.11882374,66.25442969,28.6551622,19.45638122,1.723371915,81.54170883,45.72184214,28.13120688,25.39035912,2.69,35.82,78.27,49.82,1.45,1.03,0.06,3.94,276,4.26,0.09,1.391,0.925,0.11,0.070910106,15.3,3.1,26.4,23.3,22.8,9.1,42.87,1.01,29.75,65,49.65,0.46,0.44,0.81,3.77,243,1.7,0.27,1.669,2.218,0.127,0.057478992,17.8,14.8,35.2,18.8,8.8,4.6,50.95,3.12,33.87,74,45.63,3.6,1.28,0.06,3.09,127,9.88,0.11,1.347,0.313,0.091,0.145851786,22.5,10.5,15,7,23,8.5,7.4,,,,,,,,,,,,,,,,,,,,,,,2.4,47.4,50.2,17.27,9.69,29.66,19.42,15.82,6.79
07-04-2024 06:45,40,50,10,0,31.72129538,46.94367024,83.05178629,45.38190558,48.32927715,53.12429015,43.8154119,45.10039433,58.84146943,42.70240904,74.70341772,27.68186244,81.49676429,1.33033628,6.843624108,95.52105579,491.9062321,396.3851763,11.67377053,11.64696764,0.43102547,0.741924254,0.749107528,0.575942403,65.56555424,65.33641813,63.99732938,64.39932702,67.10866763,66.24790329,28.70176429,19.52114215,1.726951877,81.43981613,45.73055334,28.24618816,26.06295026,2.69,35.82,78.27,49.82,1.45,1.03,0.06,3.94,276,4.26,0.09,1.391,0.925,0.11,0.070910106,15.3,3.1,26.4,23.3,22.8,9.1,42.87,1.01,29.75,65,49.65,0.46,0.44,0.81,3.77,243,1.7,0.27,1.669,2.218,0.127,0.057478992,17.8,14.8,35.2,18.8,8.8,4.6,50.95,3.12,33.87,74,45.63,3.6,1.28,0.06,3.09,127,9.88,0.11,1.347,0.313,0.091,0.145851786,22.5,10.5,15,7,23,8.5,7.4,,,,,,,,,,,,,,,,,,,,,,,2.4,47.4,50.2,17.27,9.69,29.66,19.42,15.82,6.79
07-04-2024 06:46,40,50,10,0,31.89984044,46.72298444,83.15153391,45.38558943,48.33804912,53.07396516,43.80433337,45.09830221,58.86677516,42.70436856,74.37074125,27.67597495,81.49483868,1.166060297,6.074777625,93.83813737,492.4110501,398.5729127,11.65793405,11.63235931,0.496113501,0.706571331,0.738314014,0.497543033,65.53591205,65.31729182,63.96837189,64.36262269,67.09898649,66.22090187,28.72856926,19.46133236,1.727358603,81.59725742,45.72267062,28.23524803,25.89298537,2.69,35.82,78.27,49.82,1.45,1.03,0.06,3.94,276,4.26,0.09,1.391,0.925,0.11,0.070910106,15.3,3.1,26.4,23.3,22.8,9.1,42.87,1.01,29.75,65,49.65,0.46,0.44,0.81,3.77,243,1.7,0.27,1.669,2.218,0.127,0.057478992,17.8,14.8,35.2,18.8,8.8,4.6,50.95,3.12,33.87,74,45.63,3.6,1.28,0.06,3.09,127,9.88,0.11,1.347,0.313,0.091,0.145851786,22.5,10.5,15,7,23,8.5,7.4,,,,,,,,,,,,,,,,,,,,,,,2.4,47.4,50.2,17.27,9.69,29.66,19.42,15.82,6.79
